market_data_current_price_usd,market_data_ath_usd,market_data_high_24h_usd,market_data_total_supply,market_data_circulating_supply
0.00025191,0.01276306,0.00040254,30000000000.0,143211000000000.0
0.056274,0.126364,0.06623,138000000.0,0.0
0.00010033,0.02625456,0.00010033,1000000000.0,0.0
0.00032968,0.091512,0.00033876,3000000000.0,0.0
0.00363925,0.056869,0.00384417,1915919375.0,638439462.0
26451.0,32112.0,43776.0,1000000000.0,0.0
0.00999279,0.02007762,0.02007762,2000000000.0,0.0
0.02030215,0.02963338,0.02246008,10000000000.0,0.0
0.00067,0.0026261,0.00068158,1000000000.0,268615201.0
0.00764258,0.18476700000000001,0.00771174,500000000.0,0.0
0.152542,43678.0,0.152542,195000000.0,0.0
0.00401536,0.103824,0.00410683,1000000000.0,57662500000000.0
0.315653,27820.0,0.320291,1000000000000.0,0.0
0.01958697,43647.0,0.02008502,100000000.0,4333460000000000.0
0.00280737,44348.0,0.00326934,41000000.0,0.0
0.09260499999999999,0.683064,0.127815,1000000.0,0.0
0.01069531,0.12312999999999999,0.01082459,0,0.0
0.17590899999999998,43622.0,0.17590899999999998,354261980.0,0.0
0.90007,34.92,0.92776,0,135509260.0
0.009974,0.12957,0.009974,400000000.0,0.0
0.04085434,0.419196,0.0408538,0,111163000000000.0
0.0497,0.00041998,0.0497,596000000.0,0.0
56.94,360.66,58.06,84000000.0,633391000000000.0
0.03016604,0.050402999999999996,0.03016604,0,0.0
0.00834525,43712.0,0.01803899,840000000.0,644380000000000.0
0.0407,0.03103857,0.0407,84000000.0,0.0
0.02472615,0.8295600000000001,0.02741911,4000000.0,2524210000000.0
3e-08,1.02e-06,4e-08,840000000000.0,0.0
0,0,0,84000000.0,0
0.0117,0.00064175,0.0134,50000000000.0,16409400000000.0
2.1000000000000002e-06,7.36e-05,2.1000000000000002e-06,77000000000.0,0.0
1.28e-06,2.02e-06,1.28e-06,10000000000.0,0.0
0.20063,0.336635,0.20493000000000003,136103090.0,107382000000000.0
0.01161678,0.051082999999999996,0.01447253,2000000000.0,1101666653.0
0.066605,0.370682,0.06907200000000001,145211893.0,26526974535.0
1.5e-07,0.00012978,1.5e-07,1000000000.0,0.0
0.02589399,43715.0,0.0276454,11000000.0,160226000000000.0
0.00786176,0.01120577,0.00803333,10000000000.0,0.0
2.8e-07,0.09954,2.8e-07,200000000.0,0.0
0.00025226,0.00120843,0.00025789,0,0.0
1e-08,0.02468326,1e-08,1000000000000.0,0.0
0.00138367,0.149911,0.00138367,69000000.0,0.0
0.00050508,0.992142,0.00058574,23333333.0,859151000000000.0
0.00954052,43101.0,0.00954052,1000000000.0,0.0
0.00079873,0.00371609,0.00080219,100000000000.0,0.0
0.0584,0.01900847,0.0584,50000000.0,0.0
0.01939088,0.179523,0.02420215,8335635.0,16802640.0
0.0057052,0.217486,0.00574254,72732420.0,38252070.55
0.0009021000000000001,0.7589090000000001,0.00107305,100000000.0,4140280000000000.0
0.414529,32568.0,0.42157700000000004,18585933.0,1.63578e+16
0.00988254,0.752938,0.01011663,7000000000.0,0.0
0.00758544,21.38,0.00758544,0,0.0
0.296139,42736.0,0.315764,150000000.0,42962460.0
0.00071717,0.340507,0.00071717,1000000000.0,500000.0
0.00662966,43525.0,0.00741907,0,0.0
0.00026438,0.00739808,0,109021227.0,0.0
0.03326237,0.7724850000000001,0.0352909,1000000000.0,6024230000000000.0
0.035036000000000005,43557.0,0.03533449,1375076040.0,9622260000000000.0
0.00024259,0.129838,0.00024259,450000000.0,319698547.0
0.0333,0.00408249,0.0333,1000000000.0,0.0
0.0677,0.00160772,0.0702,10000000000.0,0.0
0.00040143,0.00073143,0.00043256,100000000000.0,0.0
8.05e-06,0.086,8.22e-06,100000000000.0,0.0
7.83e-06,0.0007343,7.83e-06,100000000000.0,0.0
0.00041646,0.00789154,0.00043997,9000000000.0,4934048956.0
0.0492,0.00487209,0.055999999999999994,2600000000.0,700000000.0
0.03540736,0.23268899999999998,0.03851208,453491521.0,184955000000000.0
0.0019382000000000002,0.00504331,0.0019382000000000002,600000000.0,0.0
0.00050536,0.254413,0.00080229,1000000000.0,0.0
0.00089883,0.01045127,0.00089891,21000000000.0,0.0
0.0917,0.04701234,0.0917,100000000.0,0.0
0.00125315,0.00448967,0.00143093,0,0.0
0.00497754,0.02757985,0.00505933,99990000.0,0.0
0.778475,16803.0,0.778475,12500000.0,0.0
0.00203029,0.26587,0.00203029,81669381.0,0.0
0.00260228,0.01870178,0.00269256,10000000000.0,163247872.0
0.00689203,0.36883299999999997,0.07249,2000000000.0,49165100.0
0.00125499,0.02932351,0.00125499,21000000.0,0.0
6.2e-07,0.00012883,0,100000000000.0,0.0
0.00016853,0.00408861,0.00025201,0,0.0
0.01450103,0.142625,0.01728649,0,0.0
0.0842,0.263808,0.0002508,250000000.0,0.0
0.00231994,0.01916813,0.00248004,150728537.0,0.0
0.894101,60.98,0.893022,2703356.0,2703356.0
0.0004811,0.00363053,0.0004811,600000000.0,0.0
2.11e-05,0.00030639,2.11e-05,1000000000.0,0.0
0.120182,23377.0,0.120321,0,0.0
0.00042118,0.00082308,0.00050562,10000000000.0,0.0
2.02e-06,0.0918,0,20000000000.0,0.0
2.3e-07,5.59e-05,2.3e-07,4950000000.0,0.0
0.03401817,0.108571,0.04584376,0,0.0
0.00016831,0.00038632,0.00019058,23125000000.0,0.0
0.00832602,0.41003900000000004,0.01006478,1285690000.0,0.0
30407.0,28.44,31138.0,5000000.0,0.0
9.85e-06,0.00026759,9.85e-06,92000000000.0,0.0
0.00110755,0.02100436,0.00110808,1000000000.0,0.0
0.0136518,33970.0,0.01391768,2500000.0,0.0
0.0253,0.03027793,0.0254,270000000.0,129477000000000.0
0.00016823,0.235492,0.00016823,3942000.0,0.0
0.01309163,0.40337199999999995,0.01331291,220000000.0,0.0
0.02811494,11355.0,0.03339725,100000000.0,0.0
0.02856781,31837.0,0.02989417,25000000.0,912265000000000.0
0.01279015,17.69,0.01279015,11008243.0,11313139311.0
0.00233258,0.00604943,0.00240858,20000000000.0,0.0
0.0005832000000000001,0.201882,0.0005832000000000001,599999999.0,0.0
0.0963,0.01045613,0.0963,2600000000.0,0.0
0.0003212,0.00457789,0.0003212,0,0.0
0.00101327,11720.0,0.00101327,4489334.0,0.0
0.01520753,43589.0,0.01520753,5026948.0,381986000000000.0
0.163644,42736.0,0.163884,452552412.0,452552412.0
0.0015227,0.04774742,0.00155552,380020246.0,2.14877e+16
0.00089213,0.02526886,0.00089162,10000000000.0,9025000000.0
1.7e-06,0.00094773,0.0139,1400000000.0,788687000000000.0
2e-08,1.33e-06,2e-08,9000000000.0,0.0
0,0,0,10000000.0,0
0.00099942,0.100989,0.00111371,0,0.0
0.004285499999999999,0.7477520000000001,0.00711835,34000000.0,0.0
0.0037689,0.06558,0.0037689,30000000.0,0.0
0.00210647,0.135325,0.00210647,1200000000.0,0.0
8.82e-06,0.00020968,8.82e-06,17998919675.0,0.0
0.0165,0.00080002,0.0165,100000000.0,0.0
1.62e-06,0.0343,1.62e-06,50000000000.0,0.0
0.00050495,0.00399904,0.00059066,0,0.0
0.00713403,47088.0,0.00713403,12614400.0,462509000000000.0
0.0126,0.103163,0.0126,2000000000.0,0.0
9e-08,0.00010709,9e-08,72000000000.0,0.0
0.056527,0.193847,0.06397,0,636585000000000.0
0.03288734,0.195427,0.03288734,3000000.0,0.0
3.95e-06,0.0161363,3.95e-06,250000000.0,64029430104.0
7.87e-06,0.01750346,9.3e-06,130013495.0,130013495.0
0.00011939999999999999,0.25522399999999995,0.00011939999999999999,9737301353.0,974087000000000.0
0.00039486,0.00775783,0.00039486,100000000.0,0.0
0.00262938,0.0289579,0.00263165,6000000000.0,0.0
0.0025193,0.155344,0.00266499,3000000000.0,0.0
8.31e-06,0.00010315,8.43e-06,0,0.0
0.00057997,0.02978666,0.00067617,0,0.0
0.00630902,22767.0,0.03705722,5000000.0,366387000000000.0
0.00068313,0.0013479000000000002,0.00068313,0,0.0
0.04369037,43557.0,0.04509372,18500000.0,11620400000000.0
0.01877,0.157351,0.01892811,0,0.0
0.00028775,0.01257159,0.00029632,30000000000.0,0.0
0.0001582,0.01896157,0.0001582,25000000.0,0.0
0.099,0.5843520000000001,0.099,80000000.0,179992000000000.0
0.00038074,0.03282769,0.00038879,580000000.0,0.0
0.00145877,16163.0,0.00170257,30000000.0,0.0
0.00036223,0.26451399999999997,0.00042259,200000000.0,154730000.0
0.0195,0.35954400000000003,0.0195,100000000.0,0.0
0.0627,0.0627,0.0627,30000000.0,0.0
0.0022671999999999996,20821.0,0.00250204,98855150.0,72111468347.0
0.00033655,0.04193183,0.00033493,200000000.0,0.0
0.01595004,0.248543,0.01595004,90000000.0,0.0
0.065304,43679.0,0.06490399999999999,250000000.0,150000000.0
4.93e-05,0.01999384,4.93e-05,500000000.0,0.0
0.00012979,0.00049058,0.00013042,1000000000.0,0.0
0.03217549,23408.0,0.03252425,314159265.0,23224303.0
0.00411942,28157.0,0.00420283,99999997.0,685115000000000.0
0.04330727,0.149865,0.04391027,16000000000.0,4999999999.02
0.00589807,0.055326,0.00600607,1000000000.0,0.0
0.075129,0.62257,0.075968,500000000.0,0.0
0.370134,43466.0,0.398541,250000000.0,0.0
0,0,0,250000000.0,0
803.07,25494.0,779.62,250000000.0,0.0
0.42276899999999995,43545.0,0.42276899999999995,10000000000.0,0.0
0.00016832,0.0834,0.00016832,2419200000.0,161929000000000.0
0.029144200000000002,0.09048099999999999,0.03113994,1000000000.0,0.0
0.01362302,0.02290191,0.01362302,200000000.0,0.0
0.01389713,0.128456,0.01389713,81000000.0,0.0
0.00172663,43773.0,0.00172663,100000000.0,0.0
0.00375423,0.06511499999999999,0.00415973,210000000.0,20058375.0
0.01901787,0.621618,0.01927793,1000000000.0,0.0
0.00046967,0.0021606,0.00056415,2100000000.0,0.0
0.01386617,0.12424600000000001,0.01426832,1000000000.0,5649840000000000.0
0.21109499999999998,45658.0,0.240848,1000000000.0,0.0
0.00038372,0.0011841,0.00038987,210000000.0,0.0
3.79e-06,0.0991,3.91e-06,50000000000.0,2.44909e+16
0.00295548,0.291672,0.00305428,10000000000.0,2966384100.0
0.00322304,0.02891037,0.00332485,10000000000.0,3434140000000000.0
0.00478018,0.35886,0.004816,500000000.0,2964180000000.0
0.00207621,0.01403836,0.00207621,1000000000.0,0.0
0.00799713,0.44567399999999996,0.00831216,1000000000.0,7144110000000000.0
0.086,0.24167600000000003,9.37e-05,500000000.0,2975460000000.0
0.00269064,0.871139,0.00281899,500000000.0,0.0
0.00380191,0.272382,0.00393586,2000000000.0,1102499750.0
1.65e-06,0.00160347,1.65e-06,38000000000.0,0.0
0.00117597,0.00945573,0.00122951,7500000000.0,0.0
0.00290728,16893.0,0.00311937,42000000.0,382426000000000.0
0.02,0.260484,0.02,4250840.0,0.0
0.078998,0.081857,0.079317,1000000000.0,0.0
12844.0,258.26,16132.0,1232950.0,8229030000000000.0
0.00953473,0.094706,0.01483077,990000.0,0.0
0.00652103,0.01127931,0.00671815,1000000000.0,4761040000000.0
0.00758433,47119.0,0.00799274,0,33879100000000.0
0.04286785,0.188654,0.04455623,400000000.0,0.0
0.0971,0.01037934,0.00011928,1000000000.0,0.0
0.00069279,0.01464195,0.00074165,10000000000.0,4419549968.0
0.00360245,0.515436,0.00375658,0,100000000.0
0.00151348,31413.0,0.00151348,1000000000.0,1.2681e+16
0.282577,31778.0,0.287421,30000000.0,0.0
0.00546182,0.0131588,0.00636479,100000000.0,0.0
0.20744,43586.0,0.20744,0,0.0
0.084,0.00130379,0.0843,61600000000.0,655084000000000.0
43466.0,44197.0,43525.0,21000000.0,0.0
0.00174237,0.232048,0.00174237,21000000.0,0.0
0.00099649,0.084088,0.00100734,20974429.0,0.0
0.03823098,0.302777,0.03823098,250000000.0,27406800000000.0
0.00032336,0.02702156,0.00060268,10000000000.0,0.0
0.00923401,0.052824,0.00923401,28000000000.0,0.0
0.00101074,0.02835309,0.00101074,100000000000.0,0.0
56.97,93.54,56.97,10000000.0,0.0
0.0717,0.464858,0.0717,90000000.0,0.0
0.04234547,0.265326,0.210977,2000000000.0,0.0
0.00560106,0.0366044,0.00574857,2000000000.0,0.0
0.00503984,0.097859,0.00562738,9200000000.0,1505514723.0
0.253485,43541.0,0.265942,66588888.0,51433864147.0
0.00013117,0.00777631,0.00040187,2500000000.0,0.0
0.00012585,0.00033795,0.00014134,1800000000.0,0.0
0.00161613,0.03054301,0.00174373,200000000.0,1376170000000000.0
0.099732,0.168716,0.100465,5500000000.0,0.0
0.688602,20576.0,0.735084,100000000.0,766381000000000.0
0.00025092,4290.97,0.00025289,150000000.0,0.0
0.61702,15797.0,0.630616,11318948.0,9979400000000000.0
0.000718,0.00446273,0.00073501,1939999970.0,0.0
0.504166,0.5132260000000001,0.5132260000000001,930072260.0,0.0
0.10413399999999999,0.349851,0.10413399999999999,5000000000.0,0.0
0.00624778,0.04865907,0.00717193,50000000.0,21122400.0
0.00084166,43806.0,0.00084446,10000000.0,0.0
0.00569066,14246.0,0.00611539,600000000.0,0.0
1.96e-06,0.00035284,1.96e-06,50000000000.0,0.0
0,0,0,100000000.0,0
0.0642,0.724754,0.076,210000000000.0,0.0
0.054980999999999995,0.16953900000000002,0.054980999999999995,1000000000.0,0.0
1.68e-06,0.00713834,0,200000000.0,0.0
0.00374529,15738.0,0.00405918,17532943.0,17532943.0
0.329518,13697.0,0.430604,5000000.0,134384000000000.0
0.01171113,0.13783199999999998,0.01532735,900000000.0,148894000000000.0
0.00402257,0.02871821,0.00416453,500000000.0,282500000.0
0.478146,23043.0,0.478146,42000000.0,0.0
0.00111429,0.00423568,0.00114249,340000575.0,0.0
0.654203,41275.0,0.654203,0,0.0
0.00115771,0.00722987,0.00116177,400000000.0,0.0
0.00135011,0.00207724,0.00135011,42000000.0,0.0
0.161931,22647.0,0.161931,0,0.0
0.283624,41275.0,0.283624,50000000.0,0.0
0.00026596,0.04313202,0.00026862,0,0.0
0.00351128,44986.0,0.00445013,100000000.0,3942750000000000.0
0.22091999999999998,42.87,0.22866199999999998,240000000.0,0.0
0.094157,0.142302,0.09542300000000001,5000000000.0,0.0
0.0001717,0.02476344,0.0001717,1000000000.0,0.0
0.0077726,43625.0,0.00852901,4049732.0,4049732.0
0.10027,0.10600699999999999,0.100385,0,0.0
0.00371743,0.00371743,0.00371743,300000000.0,0.0
0.02581498,0.265453,0.02792656,10000000.0,0.0
0.00170719,0.09260399999999999,0.00171808,9586367.0,0.0
0.00188239,0.04414143,0.00188239,30000000.0,0.0
0.06143200000000001,49.93,0.06262999999999999,19000000.0,4411102.0
0.00796782,0.17418699999999998,0.00802035,99999999.0,0.0
1.1e-07,0.00011869,1.1e-07,17000000000.0,0.0
0.0767,0.00294802,0.0767,0,0.0
0.063029,0.365056,0.10184700000000001,25000000.0,185529000000000.0
0.00384522,14246.0,0.0074616,150000000.0,0.0
0.0425,0.00024163,0.0425,9660000000.0,0.0
0.00119039,0.55125,0.00120076,600000000.0,0.0
0.0040883000000000004,0.064488,0.00441648,0,0.0
4e-08,9e-08,4e-08,966000000.0,0.0
0.00467505,0.04751778,0.00467505,9491448.0,0.0
0.01393133,30011.0,0.0140892,1000000000.0,5427380000000000.0
0.00070947,0.01936798,0.0009297000000000001,0,63032733125.0
182.78,2095.67,187.23,1000000.0,0.0
0.04691253,0.146095,0.056880999999999994,10000000000.0,0.0
6.5e-07,0.00216181,6.5e-07,10000000000.0,0.0
0.00016845,0.190952,0.00025573,0,0.0
0.00021453,30682.0,0.00021453,4000000.0,0.0
0.00014547,0.196498,0.00014547,11000000.0,0.0
0.053070000000000006,0.28928899999999996,0.053070000000000006,11000000.0,0.0
0.01106974,43680.0,0.01106974,0,704067000000000.0
0.00010134,43473.0,0,210000000.0,0.0
0.0736,0.00405779,0.00115515,4800000.0,0.0
0.293618,17.48,0.31150100000000003,151044704.0,0.0
0.064977,0.07063,0.065028,458423778.0,0.0
0.00474884,0.12834500000000001,0.00566179,10000000.0,0.0
0.01891892,32509.0,0.02020758,100000000.0,76951936.0
0.00143302,0.122512,0.00151302,9000000000.0,0.0
0.0842,19906.0,0.0842,35000000.0,0.0
0.00042039,0.01991447,0.00042914,21000000.0,3066332125.0
0.00583486,0.353175,0.00610007,887990859.0,513996636.0
0.03461457,43497.0,0.03461457,669388218.0,3025163.2
0.00407283,0.056152,0.00418978,266399993.0,0.0
0.00194869,0.02056861,0.0020131,78125410.0,1.73604e+16
0.125228,28065.0,0.126462,21266200.0,0.0
0.7475350000000001,14366.0,0.7638189999999999,19628888.0,19628888.0
0.00285864,0.00643928,0.00420142,50000000.0,7121177.9
0.00252508,12055.0,0.00261353,21000000.0,122090000000000.0
0.00109301,0.330308,0.00117946,100000000.0,0.0
0.00075893,0.00123294,0.00075893,2499999999.0,0.0
0.470581,22647.0,0.585899,100000000.0,52363009063.0
0.0962,0.0013165,0.0962,2100000000.0,0.0
0.0024704,13424.0,0.00270111,9161609.0,125694000000000.0
43466.0,16.45,42736.0,105120000.0,70883724.97
59.2,542.33,60.39,0,172280000000000.0
0.33260700000000004,27.25,0.354891,0,0.0
0.43767,23.47,0.43767,0,0.0
0.00422197,0.639123,0.00422197,256000000.0,0.0
0.0616,0.00138977,0.0616,0,0.0
0.00530267,0.49593000000000004,0.00584875,1000000000000000.0,170145000000000.0
0.0008441000000000001,0.0032139000000000004,0.00084804,99999999999999.0,0.0
0.01372218,0.594912,0.01397664,402400000.0,347543900.0
0.00020502,0.01132582,0.00020502,50000000.0,0.0
0.00506112,0.00506112,0.00506112,32220000.0,0.0
0.00378707,0.0434403,0.00466582,10000000.0,0.0
0.05,0.017071400000000004,0.0501,26400000000.0,0.0
0.00331537,0.00987392,0.0035251999999999996,199430728.0,0.0
0.00017603,0.00326716,0.00017669,19310705310.0,95853400000000.0
0.0288,0.0734,0.0288,100000000000.0,0.0
0.01430327,22.18,0.01652621,0,757211000000000.0
0.07961,0.193839,0.07961,40000000.0,0.0
5.94e-06,0.0010962,0.0128,384400000000.0,226048000000000.0
0.00428194,0.161913,0.00449083,2400000000.0,244570470.5
0.00198112,0.01488997,0.00198112,10000000.0,0.0
5e-07,0.092334,5e-07,31830312.0,0.0
0.00993351,0.09451799999999999,0.01227819,1000000000.0,4299720000000.0
0.01376784,0.17042100000000002,0.01423178,500000000.0,2.39267e+16
0.03369092,0.615458,0.03369092,196767206.0,1.82139e+16
0.0043638999999999996,0.03049645,0.0052604,2100000000.0,0.0
1.68e-06,0.00011857,1.69e-06,50000000000.0,0.0
0.0,1.3e-07,8e-08,92000000000000.0,0.0
0.0014119999999999998,0.00646599,0.00142668,30000000000.0,3528314334.0
0.0,0.00648304,0.0,0,0.0
0.00104576,0.029755900000000002,0.0041286000000000005,0,0.0
0.00022200000000000003,0.00039479,0.00022200000000000003,1000000000.0,0.0
0.00038201,0.02325832,0.00038201,5000000000.0,0.0
0.00185939,0.03769052,0.00292138,600000000.0,0.0
0.00572571,0.03488343,0.00576582,30000000000.0,0.0
0.0946,0.995624,0.0946,200000000.0,0.0
0.00013914,0.00040955,0.00013914,100000000000.0,0.0
0.00169541,0.01999115,0.00187949,1000000000.0,8231640000000000.0
2e-07,4.3e-07,2e-07,6600000000.0,0.0
0.00025067,0.00025067,0.00025067,72000000.0,0.0
0.00449859,0.070329,0.00450389,19900000000.0,0.0
0.00018636,0.01516778,0.00018636,500000000.0,0.0
0.00236804,0.01278564,0.0024693000000000002,10000000000.0,1.38029e+16
0.00770594,0.646279,0.00770594,2000000000.0,0.0
0.0761,0.135934,0.0761,16600000.0,0.0
0.0316,0.00682604,0.0316,10000000000.0,0.0
0.00058554,0.03630129,0.00049909,1000000000.0,0.0
0.01222199,0.01222199,0.01222199,0,0.0
0.00016879,0.124195,0.00068825,0,1813107592.0
0.00028643,12055.0,0,100000000.0,27689568.0
0.00140472,0.01208896,0.00144293,1000000000.0,0.0
0.0205,0.04126712,0.0231,10000000000.0,0.0
0.00517701,0.053814,0.00548709,1000000000.0,0.0
0.00261285,0.01881393,0.00270828,2664965800.0,0.0
0.145887,0.43482299999999996,0.148143,987582767.0,0.0
0.0631,0.350578,0.00016492,1000000000.0,0.0
191.74,192.96,191.74,30000000.0,0.0
0.00631975,0.052234,0.00655504,250000000.0,0.0
0.00020488,0.00575289,0.00026383,900000000000.0,0.0
0.107596,0.322783,0.108276,100000000.0,0.0
0.02119202,0.101011,0.02119202,50000000.0,0.0
2.1000000000000002e-06,0.00049022,2.1000000000000002e-06,900000000.0,0.0
0.630425,0.998303,0.631059,20000000.0,0.0
1e-08,0.00021451,0,1500000000.0,0.0
0.0307,0.0008068999999999999,0.0307,100000000.0,0.0
0.0851,0.00052009,0.0851,1000000000.0,276108000.0
0.00085116,0.060926,0.00099982,2000000000.0,1699524750.0
0.04176982,31472.0,0.04184106,32433365.0,1896200000000000.0
9.6e-07,8.15e-06,9.6e-07,13500000000.0,0.0
0.00504801,0.01694326,0.00504801,100000000.0,0.0
0.02010044,0.08379,0.02339412,20000000.0,0.0
0.02335918,27089.0,0.02902066,77910266.0,77910266.0
0.01451032,0.076389,0.02980981,100000000.0,0.0
0.00012529,0.00192628,0.00014413,95700000.0,0.0
0.49056700000000003,43782.0,0.508161,21000000.0,15828050.0
0.0644,0.00158778,0.0644,1200000000.0,0.0
0.00010398,0.00022765,0.00010398,50000000000.0,0.0
0.0306,0.00487892,0.0333,29999999999.0,19999999999.0
0.783898,33.69,0.791244,133248290.0,133248290.0
0.22846599999999997,0.673614,0.239686,29800000.0,25330000.0
0.00220138,0.097446,0.00220138,82428004.0,46928004.0
0.058665999999999996,45413.0,0.063999,84000000.0,0.0
0.12944,1.0,0.138718,0,0.0
23.94,251.28,43549.0,10000000.0,0.0
0.00014538,0.00213776,0.00015001,340000000.0,177999999.0
0.09572699999999999,34060.0,0.09748,0,662670000000000.0
1.03e-06,9.429999999999999e-05,1.05e-06,15000000000.0,0.0
0.0191355,30317.0,0.02266432,200000.0,0.0
0,0,0,1250000000.0,0
0.00384442,0.01754434,0.00385564,10000000000.0,0.0
0.37840999999999997,49.25,0.3782,0,15584100000000.0
0.00047541,0.01879631,0.00054954,4770681724.0,4.31348e+16
0.47123999999999994,13.38,0.480792,100000000.0,45500000.0
0.14010699999999998,0.666145,0.14010699999999998,1018151704.0,0.0
0.0358,0.00373428,0.0358,120000000.0,0.0
0.00640447,0.31588499999999997,0.00640447,1000000000.0,20000000.0
0.00342445,0.00508777,0.00365458,558809942.0,0.0
0.00101124,0.506083,0.0010942,18594251.0,0.0
0.00613671,0.138619,0.00613671,200000000.0,0.0
0.0430009,31778.0,0.04467309,8999999999.0,8999999999.0
0.00200017,0.01170293,0.00200017,1000000000.0,0.0
0.11085899999999999,0.117529,0.11085899999999999,500000000.0,0.0
16254.0,198.38,19906.0,100000000.0,70530000.0
0.00349172,32509.0,0.00349172,1111111.0,0.0
0.00013978,0.08470599999999999,0.00013978,100000000.0,0.0
0.0053427,0.01633283,0.00543221,1000000000.0,0.0
12785.0,11383.0,14246.0,50000000.0,2838050000000000.0
0.053946,18.56,0.053946,21000000.0,439226000000000.0
0.0114642,25934.0,0.0114642,999000000.0,0.0
0.00918921,0.0107576,0.00954091,0,0.0
0,0,0,0,0
0.00199964,0.00865016,0.00208082,3000000000.0,0.0
0.00025872,0.04321497,0.00025872,0,0.0
0.02060947,0.05305,0.02962484,100000000.0,730072000000000.0
0.00042139,0.01542199,0.00042139,200000000.0,1999900.0
8e-06,130.32,8.86e-06,320636160.0,0.0
0.02139914,1.0,0.02139914,0,8632615.0
0.0175,0.00089837,0.0182,250000000000.0,4503173918.0
0.00746878,0.01662761,0.00746878,21000000.0,0.0
2e-08,1.81e-06,7.6e-07,0,0.0
0.294101,14.32,0.313535,11000000.0,180907000000000.0
0.00045324,0.125612,0.00045324,150000000.0,0.0
0.00803928,0.45778800000000003,0.00803928,63000000.0,0.0
0.099024,42401.0,0.102532,53005272.0,2.8746e+16
1.84e-06,0.00010109,1.9e-06,9500000000.0,9500000000.0
0.00311473,0.04532296,0.00313991,657440000.0,3.91042e+16
0.01593348,0.7212649999999999,0.016778400000000002,99987499.0,8440920000000000.0
43466.0,43466.0,43466.0,124290.0,124290.0
0.00586318,43466.0,0.00586318,68000000.0,4354320000000.0
0.00028043,0.217946,0.00483383,0,4063155.0
0.00022787,0.14308099999999999,0.00022787,400000000.0,121024201.0
0.00747798,0.00767245,0.00760133,40000000000.0,0.0
0.0404,0.01678435,0.0404,100000000.0,0.0
0.00558552,0.00558552,0.00558552,10000000000.0,0.0
0.00046550000000000004,0.00163164,0.00047672,10000000000.0,0.0
0.00264096,0.01729598,0.00278428,1000000000.0,0.0
0.00011388,0.00083542,0.00011388,580000000.0,0.0
0.00682725,0.134519,0.00716866,0,0.0
0.00146971,0.0035133000000000005,0.00146971,0,0.0
0.0002925,0.01458871,0.00029469,10000000000.0,0.0
0.00299623,0.01647294,0.00304639,100000000000.0,0.0
3.52e-06,0.013000000000000001,3.53e-06,10000000000.0,0.0
5.07e-06,0.00110246,6.81e-06,100000000000.0,0.0
43469.0,25447.0,43528.0,600000000.0,0.0
0.00076201,0.7657470000000001,0.00076201,66509518.0,66509518.0
0.090326,43498.0,0.09450599999999999,1000000000.0,5600000000000.0
0.8869030000000001,29738.0,0.90443,2000000000.0,0.0
0.23614699999999997,43525.0,0.250246,120000000.0,0.0
0.0383,0.00020029,0.0383,1000000000.0,0.0
0.0135,0.00067294,0.0139,180000000000.0,160000000000.0
0.00311269,0.00384159,0.00317284,100000000000.0,0.0
0.00024979,0.00231274,0.00024979,10000000000.0,0.0
0.00075749,0.00481997,0.00125736,360000000.0,0.0
0.00016749,0.00560814,0.0001875,1500000000.0,1500000000.0
0.00336752,0.00983094,0.00463809,210000000.0,33484559.23
0.10689100000000001,0.386407,0.10689100000000001,0,0.0
0.00202249,0.062804,0.00229072,0,0.0
0.02818854,17.83,0.02818854,10500000.0,10500000.0
0.00010186,0.00010943,0,100000000000.0,0.0
0.00100893,0.01862928,0.00109268,336000000.0,13503500000000.0
0.02830596,0.980677,0.03386496,102289706.0,544303000000.0
0.069256,43469.0,0.069256,33600000.0,897087000000.0
0,0,0,200000000.0,0
0.0014606,22647.0,0.00154455,120000000.0,4797850000000000.0
0.0846,0.012474299999999999,0.0846,25000000.0,0.0
0.01929687,0.535141,0.0195686,700000000.0,350000000.0
0.03765897,0.105199,0.03992931,910000000.0,0.0
0.0019745,0.00533965,0.00212466,6000000000.0,0.0
0.00029978,0.03773783,0.00032232,216000000000.0,7412990000000000.0
0.0598,0.01235484,0.00053752,0,236648000000000.0
0.0456,0.00133845,4.5799999999999995e-05,2500000000.0,0.0
0.01176237,0.233658,0.01176237,1175961.0,0.0
0.00052566,0.00602031,0.00052566,30259115.0,0.0
0.00517664,0.03947628,0.00517664,450000000.0,0.0
0.415972,42736.0,0.42792600000000003,400000000.0,0.0
0.00084085,0.507235,0.00101057,0,404985000000000.0
43497.0,46753.0,43525.0,1000000000.0,1050324.39
0.01421218,0.13162100000000002,0.01408303,5000000.0,0.0
0.01367384,0.128798,0.01399984,330000000.0,102500000.0
3.3e-06,6.840000000000001e-05,3.41e-06,55000000000.0,0.0
0.00015476,0.006868399999999999,0.0001629,2000000000.0,0.0
0.00155305,0.24566999999999997,0.00693203,17000000.0,0.0
0.337316,26.13,0.375308,0,0.0
0.03918165,0.11866099999999999,0.04137824,0,0.0
6.99e-06,0.0010016,6.99e-06,0,0.0
0.704367,1051.08,0.8279139999999999,42000000.0,0.0
0.02890585,43572.0,0.02944036,7000000000.0,0.0
0.01837272,0.208752,0.01910774,150000000.0,32000000.0
0.01215502,0.25011700000000003,0.01217825,250000000.0,121239970.0
0,0,0,0,0
